radius_m,mu,g_mps2,safety_margin,vmax_mps,vmax_kph,curvature_1pm
18.134202612598305,1.0,9.80665,0.9,12.001957349581696,43.207046458494105,0.055144415299808874
19.68064426823892,1.0,9.80665,0.9,12.503238140243168,45.011657304875406,0.050811344708558304
21.35896278912639,1.0,9.80665,0.9,13.025455718444132,46.89164058639888,0.046818752852038716
23.180404320580113,1.0,9.80665,0.9,13.569484542333866,48.85014435240192,0.043139886007604114
25.157174052436584,1.0,9.80665,0.9,14.13623559319365,50.89044813549714,0.039750092673987984
27.302518004084163,1.0,9.80665,0.9,14.726657900883318,53.01596844317994,0.03662665838551634
29.630811783930948,1.0,9.80665,0.9,15.341740133000494,55.23026447880178,0.033748653506088175
32.15765691806901,1.0,9.80665,0.9,15.982512250413604,57.53704410148897,0.031096792983014623
34.899985393617925,1.0,9.80665,0.9,16.650047231940867,59.940170034987126,0.0286533071209499
37.87617311727583,1.0,9.80665,0.9,17.34546287106319,62.44366633582749,0.02640182250999076
41.106163049345874,1.0,9.80665,0.9,18.069923647679666,65.0517251316468,0.024327252310062372
44.61159883833952,1.0,9.80665,0.9,18.82464267803992,67.7687136409437,0.02241569515640388
48.415969851620716,1.0,9.80665,0.9,19.610883746118404,70.59918148602625,0.020654342008735473
52.54476857391859,1.0,9.80665,0.9,20.429963419832383,73.54786831139658,0.01903139031991789
57.02566142841072,1.0,9.80665,0.9,21.283253255646997,76.61971172032919,0.017535964948962268
61.88867416502191,1.0,9.80665,0.9,22.172182095259227,79.81985554293323,0.01615804528844112
67.16639305819612,1.0,9.80665,0.9,23.098238458206477,83.15365844954331,0.014888398117992625
72.89418326233583,1.0,9.80665,0.9,24.06297303440629,86.62670292386265,0.013718515733980334
79.11042578807361,1.0,9.80665,0.9,25.068001280800903,90.24480461088325,0.012640558940725057
85.8567746873161,1.0,9.80665,0.9,26.115006126454738,94.01402205523706,0.011647304521302186
93.17843617041748,1.0,9.80665,0.9,27.20574079063472,97.940666846285,0.010732096835914515
101.12447152580039,1.0,9.80665,0.9,28.342031718592036,102.03131418693133,0.009888803223509207
109.7481258718426,1.0,9.80665,0.9,29.52578163996163,106.29281390386187,0.009111772907791985
119.10718494394104,1.0,9.80665,0.9,30.758972754900395,110.73230191764142,0.008395799132274511
129.2643623075289,1.0,9.80665,0.9,32.043670053299664,115.35721219187879,0.007736084270627743
140.28771959169813,1.0,9.80665,0.9,33.38202477262996,120.17528918146786,0.007128207678551341
152.25112255934317,1.0,9.80665,0.9,34.776278000207725,125.1946008007478,0.006568096071739821
165.2347360698837,1.0,9.80665,0.9,36.228764425916836,130.42355193330062,0.006051996231452594
179.32556125123102,1.0,9.80665,0.9,37.7419162516684,135.87089850600626,0.00557644985479244
194.61801848049907,1.0,9.80665,0.9,39.318267264145135,141.54576215092249,0.005138270381168232
211.21458007992592,1.0,9.80665,0.9,40.960457077650545,147.45764547954198,0.004734521639659483
229.22645696759918,1.0,9.80665,0.9,42.671235554167616,153.61644799500343,0.004362498174202241
248.7743438641171,1.0,9.80665,0.9,44.453467408027755,160.03248266889992,0.0040197071147586244
269.98922804870523,1.0,9.80665,0.9,46.3101370029015,166.7164932104454,0.0037038514729913707
293.0132670841307,1.0,9.80665,0.9,48.24435334914313,173.67967205691528,0.0034128147505105206
318.000741391904,1.0,9.80665,0.9,50.25935530985691,180.93367911548486,0.0031446467565545717
345.1190880608327,1.0,9.80665,0.9,52.3585170244033,188.49066128785188,0.002897550540072516
374.5500228163097,1.0,9.80665,0.9,54.54535355842665,196.36327281033593,0.002669870348640799
406.4907576684666,1.0,9.80665,0.9,56.82352678986468,204.56469644351284,0.0024600805335298643
441.15532239847073,1.0,9.80665,0.9,59.196851540797,213.1086655468692,0.0022667753265747893
478.7759987380311,1.0,9.80665,0.9,61.66930196540004,222.00948707544015,0.0020886594203465155
519.604876852311,1.0,9.80665,0.9,64.24501820470448,231.28206553693613,0.0019245392885029315
563.9155445560118,1.0,9.80665,0.9,66.92831331929986,240.9419279494795,0.0017733151881587713
612.0049205817791,1.0,9.80665,0.9,69.72368051159431,251.00524984173953,0.001633973790683559
664.1952441853756,1.0,9.80665,0.9,72.63580064972311,261.4888823390032,0.0015055813915477267
720.8362344196568,1.0,9.80665,0.9,75.6695501057059,272.41038038054126,0.0013872776537171404
782.3074335462875,1.0,9.80665,0.9,78.83000892097644,283.7880321155152,0.001278269842671554
849.0207502880353,1.0,9.80665,0.9,82.12246931295874,295.6408895266515,0.001177827514416749
921.42321996357,1.0,9.80665,0.9,85.5524445369339,307.98880033296206,0.0010852776208955714
1000.0,1.0,9.80665,0.9,89.12567811803734,320.85244122493447,0.001
